input,input_size,encoder,level,bias,compressed_size
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,0,0.05,1454
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,1,1.0,1916
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,1,1.0,1927
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,1,0.5,1548
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,1,0.5,1476
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,1,0.05,1566
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,1,0.05,1421
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,2,1.0,1785
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,2,1.0,1785
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,2,0.5,1785
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,2,0.5,1417
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,2,0.05,1538
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,2,0.05,1376
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,3,1.0,1731
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,3,1.0,1731
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,3,0.5,1731
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,3,0.5,1392
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,3,0.05,1507
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,3,0.05,1345
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,4,1.0,1699
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,4,1.0,1699
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,4,0.5,1699
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,4,0.5,1376
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,4,0.05,1485
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,4,0.05,1328
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,5,1.0,1637
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,5,1.0,1637
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,5,0.5,1375
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,5,0.5,1375
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,5,0.05,1314
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,5,0.05,1314
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,6,1.0,1623
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,6,1.0,1623
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,6,0.5,1364
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,6,0.5,1364
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,6,0.05,1306
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,6,0.05,1306
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,7,1.0,1614
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,7,1.0,1614
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,7,0.5,1348
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,7,0.5,1348
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,7,0.05,1283
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,7,0.05,1283
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,8,1.0,1612
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,8,1.0,1612
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,8,0.5,1345
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,8,0.5,1345
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,8,0.05,1279
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,8,0.05,1279
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,9,1.0,1608
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,9,1.0,1608
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,9,0.5,1342
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,9,0.5,1344
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,9,0.05,1281
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,9,0.05,1279
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,10,1.0,1607
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,10,1.0,1607
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,10,0.5,1342
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,10,0.5,1345
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,cpp,10,0.05,1278
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/grammar.lsp",3721,go,10,0.05,1278
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,0,1.0,272392
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,0,1.0,272392
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,0,0.5,100270
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,0,0.5,98392
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,0,0.05,88627
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,0,0.05,88151
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,1,1.0,272709
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,1,1.0,272750
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,1,0.5,113669
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,1,0.5,110574
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,1,0.05,85221
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,1,0.05,85080
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,2,1.0,269487
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,2,1.0,269487
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,2,0.5,114575
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,2,0.5,112251
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,2,0.05,106854
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,2,0.05,106854
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,3,1.0,269718
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,3,1.0,269718
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,3,0.5,115429
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,3,0.5,112994
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,3,0.05,107337
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,3,0.05,107337
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,4,1.0,269739
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,4,1.0,269739
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,4,0.5,115590
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,4,0.5,113145
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,4,0.05,107478
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,4,0.05,107478
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,5,1.0,270030
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,5,1.0,270104
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,5,0.5,93683
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,5,0.5,93844
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,5,0.05,78844
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,5,0.05,80248
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,6,1.0,270054
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,6,1.0,270126
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,6,0.5,93673
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,6,0.5,93843
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,6,0.05,78692
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,6,0.05,80234
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,7,1.0,258587
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,7,1.0,258604
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,7,0.5,79988
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,7,0.5,80175
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,7,0.05,66508
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,7,0.05,66175
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,8,1.0,258243
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,8,1.0,258270
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,8,0.5,77054
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,8,0.5,77107
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,8,0.05,62768
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,8,0.05,63873
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,9,1.0,256863
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,9,1.0,256883
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,9,0.5,71650
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,9,0.5,71583
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,9,0.05,60578
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,9,0.05,61256
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,10,1.0,251463
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,10,1.0,251466
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,10,0.5,63715
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,10,0.5,63832
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,cpp,10,0.05,58184
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/kennedy.xls",1029744,go,10,0.05,58419
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,0,1.0,218475
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,0,1.0,218649
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,0,0.5,162821
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,0,0.5,159795
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,0,0.05,156361
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,0,0.05,156635
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,1,1.0,204428
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,1,1.0,204547
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,1,0.5,162994
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,1,0.5,156831
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,1,0.05,151626
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,1,0.05,151745
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,2,1.0,188279
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,2,1.0,188279
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,2,0.5,148927
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,2,0.5,143724
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,2,0.05,139623
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,2,0.05,139627
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,3,1.0,182306
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,3,1.0,182305
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,3,0.5,143675
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,3,0.5,138391
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,3,0.05,134212
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,3,0.05,134222
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,4,1.0,180024
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,4,1.0,180020
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,4,0.5,142242
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,4,0.5,136670
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,4,0.05,132220
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,4,0.05,132216
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,5,1.0,167501
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,5,1.0,167501
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,5,0.5,133772
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,5,0.5,133774
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,5,0.05,127067
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,5,0.05,127089
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,6,1.0,166059
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,6,1.0,166066
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,6,0.5,133055
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,6,0.5,133045
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,6,0.05,126088
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,6,0.05,126160
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,7,1.0,164568
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,7,1.0,164568
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,7,0.5,129978
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,7,0.5,129986
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,7,0.05,123287
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,7,0.05,123534
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,8,1.0,163413
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,8,1.0,163407
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,8,0.5,129728
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,8,0.5,129747
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,8,0.05,122683
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,8,0.05,122787
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,9,1.0,162974
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,9,1.0,162968
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,9,0.5,129513
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,9,0.5,129518
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,9,0.05,122497
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,9,0.05,122669
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,10,1.0,162890
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,10,1.0,162884
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,10,0.5,129345
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,10,0.5,129351
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,cpp,10,0.05,122275
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/lcet10.txt",426754,go,10,0.05,122404
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,0,1.0,304735
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,0,1.0,305213
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,0,0.5,219108
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,0,0.5,216533
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,0,0.05,212908
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,0,0.05,213207
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,1,1.0,268780
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,1,1.0,268804
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,1,0.5,214747
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,1,0.5,208245
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,1,0.05,201418
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,1,0.05,201436
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,2,1.0,255991
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,2,1.0,255990
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,2,0.5,205410
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,2,0.5,199620
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,2,0.05,194316
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,2,0.05,194318
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,3,1.0,247857
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,3,1.0,247855
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,3,0.5,198290
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,3,0.5,192212
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,3,0.05,186517
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,3,0.05,186525
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,4,1.0,245508
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,4,1.0,245508
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,4,0.5,196214
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,4,0.5,189416
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,4,0.05,182901
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,4,0.05,182903
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,5,1.0,227364
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,5,1.0,227371
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,5,0.5,184371
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,5,0.5,184372
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,5,0.05,176747
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,5,0.05,176773
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,6,1.0,225673
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,6,1.0,225681
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,6,0.5,183327
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,6,0.5,183327
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,6,0.05,175284
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,6,0.05,175294
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,7,1.0,223031
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,7,1.0,223035
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,7,0.5,178505
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,7,0.5,178489
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,7,0.05,170052
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,7,0.05,170121
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,8,1.0,222261
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,8,1.0,222260
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,8,0.5,178250
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,8,0.5,178247
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,8,0.05,169713
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,8,0.05,169816
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,9,1.0,221957
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,9,1.0,221955
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,9,0.5,178072
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,9,0.5,178073
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,9,0.05,169571
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,9,0.05,169553
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,10,1.0,221860
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,10,1.0,221857
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,10,0.5,177754
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,10,0.5,177758
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,cpp,10,0.05,169168
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/plrabn12.txt",481861,go,10,0.05,168961
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,cpp,0,1.0,89947
"/tmp/skanda-public-corpus-canterbury/corpora/canterbury/ptt5",513216,go,0,1.0,89953
